DateTime,Entries,UniqueIPs
1642636594,8421,8455
1642637311,8422,8456
1642638028,8424,8458
1642638749,8422,8456
1642639468,8419,8453
1642640191,8424,8458
1642641147,8426,8460
1642641868,8422,8456
1642642593,8420,8454
1642643309,8419,8453
1642644031,8420,8454
1642644750,8422,8456
1642645471,8422,8456
1642646190,8417,8451
1642647149,8415,8449
1642647871,8410,8444
1642648589,8407,8441
1642649308,8406,8440
1642650027,8406,8440
1642650747,8402,8435
1642651470,8401,8434
1642652194,8399,8432
1642653148,8393,8426
1642653869,8391,8424
1642654588,8398,8431
1642655307,8395,8428
1642656032,8394,8427
1642656993,8397,8430
1642657707,8398,8431
1642658442,8398,8431
1642659095,8398,8431
1642659874,8397,8430
1642660588,8396,8429
1642661308,8397,8430
1642662029,8395,8428
1642662748,8397,8430
1642663469,8397,8430
1642664190,8393,8426
1642664907,8395,8428
1642665638,8394,8427
1642666592,8392,8425
1642667309,8395,8428
1642668033,8393,8426
1642668747,8393,8426
1642669468,8394,8427
1642670434,8390,8423
1642671148,8387,8420
1642672114,8388,8421
1642672840,8385,8418
1642673547,8383,8416
1642674269,8382,8415
1642674990,8383,8416
1642676434,8384,8417
1642677146,8383,8416
1642677872,8386,8419
1642678831,8384,8417
1642679549,8384,8417
1642680271,8388,8421
1642680990,8390,8423
1642681709,8390,8423
1642682429,8393,8426
1642683150,8389,8422
1642683873,8388,8421
1642684586,8390,8423
1642685307,8389,8422
1642686029,8385,8418
1642686748,8382,8415
1642687472,8383,8416
1642688194,8385,8418
1642688907,8391,8424
1642689869,8390,8423
1642690591,8391,8424
1642691550,8391,8424
1642692268,8391,8424
1642692990,8394,8427
1642693708,8393,8426
1642694437,8392,8425
1642695150,8395,8428
1642695873,8394,8427
1642696591,8393,8426
1642697311,8388,8421
1642698272,8390,8423
1642698989,8388,8421
1642699713,8388,8421
1642700431,8390,8423
1642701153,8389,8422
1642701881,8389,8422
1642702598,8390,8423
1642703310,8391,8424
1642704031,8389,8422
1642704748,8389,8422
1642705468,8392,8425
1642706431,8394,8427
1642707148,8392,8425
1642707872,8398,8431
1642708591,8397,8430
1642709307,8399,8432
1642710031,8393,8426
1642710747,8397,8430
1642711475,8392,8425
1642712187,8394,8427
1642712910,8392,8425
1642714350,8392,8425
1642715070,8394,8427
1642715791,8391,8424
1642716747,8393,8426
1642717469,8396,8429
1642718189,8392,8425
1642718910,8394,8427
1642719641,8397,8430
1642720593,8395,8428
1642721309,8393,8426
1642722274,8396,8429
1642722987,8394,8427
1642723709,8394,8427
1642724669,8392,8425
1642725388,8393,8426
1642726828,8397,8430
1642728271,8394,8427
1642728991,8391,8424
1642729709,8397,8430
1642730672,8400,8433
1642731387,8404,8437
1642732111,8395,8428
1642732831,8392,8425
1642733791,8391,8424
1642734751,8389,8422
1642735470,8388,8421
1642736194,8388,8421
1642736909,8386,8419
1642737628,8382,8416
1642738347,8383,8417
1642739074,8381,8415
1642739796,8381,8415
1642740508,8381,8415
1642741473,8380,8414
1642742189,8382,8416
1642742910,8381,8415
1642743630,8384,8418
1642744348,8384,8418
1642745069,8383,8417
1642745788,8383,8417
1642746509,8383,8417
1642747232,8382,8416
1642747952,8381,8415
1642748679,8382,8416
1642749389,8384,8418
1642750349,8383,8417
1642751068,8384,8418
1642751790,8385,8419
1642752512,8387,8421
1642753961,8388,8422
1642754671,8389,8423
1642755387,8386,8420
1642756108,8386,8420
1642757072,8383,8417
1642757793,8379,8413
1642759239,8381,8415
1642759947,8384,8418
1642760668,8382,8416
1642761392,8377,8411
1642762354,8376,8410
1642763070,8376,8410
1642764748,8381,8415
1642765469,8380,8414
1642766432,8377,8411
