DateTime,AddedIPs,RemovedIPs
1598670731,45,94
1598755204,48,0
1598839926,46,47
1598928724,46,93
1599013685,49,0
1599098887,46,47
1599187448,48,96
1599272648,48,0
1599360965,43,91
1599446170,50,0
1599530646,47,48
1599619454,47,96
1599704166,50,0
1599792487,47,97
1599877204,45,0
1599966015,45,90
1600051207,47,0
1600135926,47,44
1600224966,45,95
1600309446,44,0
1600394652,46,43
1600483447,49,96
1600568405,50,0
1600656976,50,100
1600742406,49,0
1600827125,47,49
1600915452,47,94
1601000646,47,0
1601089210,42,89
1601174713,45,0
1601307130,42,87
1601346005,48,0
1601434805,44,92
1601520004,45,0
1601605444,39,40
1601694252,40,84
1601778967,44,0
1601863454,45,42
1601952247,43,90
1602036726,47,0
1602125285,44,91
1602210006,47,0
1602298566,44,91
1602383051,46,0
1602469926,43,89
1602554655,47,0
1602642964,43,90
1602728168,47,0
1602816485,40,87
1602901206,42,0
1602989765,38,80
1603074250,45,0
1603162807,43,88
1603247529,46,0
1603332249,46,46
1603420806,44,90
1603506006,46,0
1603594325,45,91
1603679050,49,0
1603767617,44,93
1603852085,45,0
1603940651,40,85
1604025126,46,0
1604109848,49,46
1604198166,45,94
1604282648,47,0
1604370967,43,90
1604457369,49,49
1604541849,47,0
1604630167,41,88
1604714652,45,0
1604802964,43,88
1604887686,49,0
1604976007,50,99
1605062406,48,0
1605146885,45,47
1605235206,47,93
1605319927,48,0
1605408248,45,93
1605494647,45,0
1605579365,46,43
1605667924,45,94
1605752405,47,0
1605840965,41,87
1605925451,45,0
1606013765,37,84
1606098486,43,0
1606187117,43,84
1606271767,43,0
1606356246,44,42
1606444566,44,89
1606529047,44,0
1606617366,44,88
1606702185,46,0
1606790404,48,94
1606875364,50,0
1606963690,46,96
1607048163,49,0
1607136723,47,96
1607221205,49,0
1607309528,46,95
1607394004,50,0
1607482324,45,95
1607567286,49,0
1607655641,47,96
1607739846,48,0
1607828646,47,95
1607913123,50,0
1607998086,49,50
1608086886,45,94
1608171605,48,0
1608259927,46,94
1608345127,48,0
1608433448,41,89
1608518164,45,0
1608602888,41,43
1608691452,40,83
1608775926,46,0
1608864249,41,87
1608948965,43,0
1609037285,36,79
1609121767,41,0
1609210565,39,80
1609295286,41,0
1609380247,37,39
1609469048,37,76
1609553527,50,0
1609642086,1,51
1609726807,3,0
1609815125,4,7
1609900089,7,0
1609988648,6,13
1610073608,5,0
1610158327,1,5
1610246885,3,4
1610331606,2,0
1610419927,1,3
1610504407,2,0
1610592731,9,11
1610677689,3,0
1610766023,2,5
1610850725,2,0
1610935447,1,2
1611024029,6,7
1611108725,5,0
1611197284,2,7
1611282006,1,0
1611370567,4,5
1611455767,4,0
1611540729,6,4
1611629287,1,7
1611714006,5,0
1611802327,3,8
1611889218,6,6
1611974166,4,0
1612059608,2,4
1612148164,3,5
1612232648,4,0
1612321215,1,5
1612406166,6,0
1612490646,3,6
1612579685,5,8
1612664645,4,0
1612753219,4,8
1612837931,5,0
1612923604,3,5
1613012165,3,6
1613096646,5,0
1613185446,1,6
1613270167,3,0
1613354649,3,3
1613443688,50,53
