DateTime,AddedIPs,RemovedIPs
1619187323,512,0
1619191836,256,0
1619194528,0,256
1619273703,0,256
1619356533,256,0
1619450296,512,0
1619483447,256,0
1619529569,256,0
1619541036,256,0
1619622034,0,512
1619795749,256,0
1619803961,256,0
1619807439,0,256
1619814039,256,0
1619875003,256,0
1619961303,0,256
1619968537,256,0
1619982043,256,0
1620047672,256,0
1620052236,256,0
1620064843,256,0
1620080432,0,256
1620087939,0,256
1620134155,0,256
1620140455,0,256
1620144933,0,256
1620167449,0,256
1620223256,0,256
1620224103,256,0
1620232239,0,256
1620241244,256,0
1620309639,0,256
1620354661,0,256
1620360961,256,0
1620396904,256,0
1620397838,256,0
1620407976,0,256
1620433803,256,0
1620479703,0,512
1620486902,256,0
1620533755,256,0
1620573304,256,0
1620651654,0,256
1620655864,256,0
1620663303,0,256
1620673242,0,512
1620674207,256,0
1620738902,256,0
1620746128,0,256
1620757843,256,0
1620828064,0,256
1620832502,256,0
1620837036,256,0
1620911704,0,256
1620965712,0,256
1621001751,0,512
1621005431,256,0
1621016388,256,0
1621023787,0,256
1621037758,0,256
1621081144,256,0
1621092090,0,512
1621102846,256,0
1621260903,0,256
1621264503,256,0
1621343702,0,512
1621369115,0,256
1621437352,0,512
1621449043,512,256
1621527485,0,256
1621606551,256,0
1621721750,0,256
1621782936,0,256
1621792865,0,256
1621801352,256,0
1621862152,512,0
1621894551,0,256
1621895084,256,0
1621965656,0,256
1621969246,256,0
1622034059,0,256
1622067351,0,256
1622121517,0,256
1622240764,256,0
1622297735,512,256
1622305103,256,0
1622391529,256,256
1622412946,0,256
1622470503,768,0
1622499303,0,256
1622573148,0,256
1622646064,0,256
1622759029,256,0
1622901661,0,256
1622905236,256,0
1622917175,256,0
1622919645,256,0
1622988057,0,256
1622996292,512,0
1623071703,256,0
1623074445,0,256
1623075333,0,256
1623089981,0,256
1623096946,0,256
1623097398,256,0
1623154503,0,256
1623338219,256,0
1623342638,256,0
1623349098,256,0
1623417303,256,0
1623423637,0,256
1623436243,256,0
1623537047,256,0
1623600042,0,256
1623629885,0,256
1623676503,0,256
1623688236,0,256
1623695439,256,0
1623697570,0,256
1623708053,0,256
1623770152,0,256
1623866695,256,0
1623888904,0,256
1623938741,256,0
1624025119,256,0
1624051803,0,256
1624115994,0,256
1624123341,256,0
1624133703,0,256
1624144199,0,256
1624197665,0,256
1624198662,256,0
1624306502,0,256
1624464321,512,0
1624494650,0,256
1624566642,0,256
1624645839,256,0
1624713099,512,0
1624714234,0,256
1624811437,0,256
1624972503,256,0
1624976103,0,256
1625020254,0,256
1625069168,0,512
1625113026,256,0
1625148934,512,0
1625178651,256,0
1625250641,0,256
1625329827,0,256
1625351437,256,0
1625517036,0,256
1625589040,0,256
1625718650,0,256
1625848236,0,256
1625862641,256,0
1626042639,0,256
1626094847,0,256
1626182103,512,0
1626183902,0,256
1626359452,0,256
1626520238,256,0
1626529503,0,256
1626712234,256,0
1626719437,256,0
1626786902,256,0
1626805842,256,0
1626876633,256,0
1626878703,0,256
1626913419,256,0
1627060503,512,0
1627129838,0,256
1627173045,256,256
1627225856,256,0
1627227029,0,256
1627252230,256,0
1627318835,0,256
1627324238,0,256
1627390840,0,256
1627396231,256,0
1627479953,0,256
1627575153,0,256
1627665182,0,256
1627682281,2560,256
1627780378,2816,0
1627829001,256,0
1627911803,0,256
1627947789,512,0
1627952291,256,0
1628088196,0,256
1628096281,256,0
1628100782,256,0
1628203418,0,512
1628211492,256,0
1628284403,0,1280
1628300584,512,0
1628354577,512,0
1628429254,0,1536
1628432855,0,512
1628465429,0,256
1628473391,256,0
1628548954,0,256
1628558473,256,0
1628566054,0,256
