DateTime,AddedIPs,RemovedIPs
1641412803,276,0
1641416403,167,0
1641420003,175,0
1641424502,186,0
1641427203,128,5288
1641434404,475,0
1641438004,192,20
1641441602,211,0
1641445203,195,0
1641448803,191,0
1641449702,48,0
1641453302,230,0
1641460502,380,0
1641462302,77,0
1641465902,227,0
1641468603,154,0
1641469502,42,0
1641473103,199,0
1641475802,182,0
1641477603,114,0
1641483903,290,1
1641484803,33,0
1641491103,440,0
1641492003,39,0
1641492903,50,0
1641494702,123,0
1641495602,38,0
1641496502,57,0
1641501002,237,0
1641503703,101,0
1641504603,31,0
1641509103,188,0
1641512702,140,0
1641516303,194,3523
1641517203,46,0
1641520802,175,0
1641523502,145,0
1641527102,234,0
1641529803,147,0
1641535203,307,0
1641536102,52,0
1641539703,200,0
1641543302,166,0
1641546003,159,0
1641547803,103,0
1641555002,383,0
1641559503,240,0
1641560402,61,0
1641564003,176,0
1641571202,409,0
1641575703,211,0
1641576603,48,0
1641580202,187,0
1641582003,102,0
1641588302,363,0
1641592802,217,0
1641596403,144,0
1641600003,146,4411
1641600902,53,0
1641601803,48,0
1641606302,208,0
1641607202,49,0
1641610803,149,0
1641614402,122,0
1641616202,64,0
1641618903,121,0
1641620703,81,0
1641624302,194,0
1641628802,192,0
1641636003,246,0
1641636903,44,0
1641639603,82,0
1641643203,139,0
1641644103,26,0
1641647702,144,0
1641651302,164,0
1641654902,156,0
1641658502,161,0
1641663903,277,0
1641667502,168,0
1641674703,268,0
1641675602,48,0
1641679202,128,0
1641681903,98,0
1641683703,69,0
1641686403,185,4849
1641690003,212,0
1641693602,134,0
1641697202,169,0
1641700803,172,0
1641703502,109,0
1641707102,192,0
1641708902,98,0
1641712502,156,0
1641716103,146,0
1641719702,164,0
1641725103,238,0
1641728703,155,0
1641731402,112,0
1641735902,203,0
1641740402,176,0
1641744003,177,0
1641744903,24,0
1641748502,165,0
1641752103,166,0
1641753903,78,0
1641759302,230,0
1641762903,154,0
1641768303,259,0
1641769203,30,0
1641775502,228,3789
1641780003,177,0
1641783602,142,0
1641787202,164,1
1641789003,69,0
1641791703,127,0
1641795302,168,0
1641796203,58,0
1641798902,186,0
1641799802,64,0
1641802503,165,0
1641804302,105,0
1641808803,263,0
1641812403,264,0
1641814202,105,0
1641816902,167,0
1641819603,137,0
1641821402,106,0
1641824102,151,0
1641825002,47,0
1641826803,82,0
1641828603,85,0
1641831303,134,0
1641834903,164,0
1641838503,177,0
1641841202,124,0
1641844803,197,0
1641847503,149,0
1641851103,163,0
1641854703,141,0
1641856502,57,0
1641859203,102,3768
1641862803,155,0
1641864603,78,0
1641870003,286,0
1641875403,244,0
1641882603,330,0
1641886202,203,0
1641890702,208,0
1641895203,226,0
1641902402,385,0
1641906002,215,0
1641909602,190,0
1641910503,65,0
1641913203,150,0
1641916803,220,0
1641917703,58,0
1641923102,325,0
1641924003,38,0
1641924903,55,0
1641926704,75,0
1641930302,165,0
1641933002,149,0
1641933903,53,0
1641934802,91,0
1641935702,43,0
1641938402,122,0
1641943802,188,0
1641945602,62,4317
1641951903,278,0
1641955503,189,0
1641960903,296,0
1641963603,124,0
1641967202,160,0
1641970803,188,0
1641978003,338,0
1641978903,33,0
1641981602,147,0
1641982503,35,0
1641984303,82,0
1641985203,58,0
1641988803,189,0
1641989702,58,0
1641996902,371,0
1642000502,191,0
1642004103,186,0
1642005003,45,0
1642007703,152,0
1642010403,128,0
1642011303,42,0
1642014902,190,0
1642022102,451,0
1642023002,27,0
1642026603,162,0
1642031103,153,0
1642032003,29,4393
1642035602,207,0
1642036503,45,0
1642041903,290,0
1642042803,39,0
1642046402,172,0
1642050903,282,0
1642053602,127,0
1642054503,44,0
1642060802,370,0
1642066202,302,0
1642070703,265,0
1642075203,301,0
1642080602,316,0
1642084203,188,0
1642086003,104,0
1642086902,67,0
1642089603,117,0
1642092302,130,0
1642097703,283,0
1642104903,510,0
1642112103,426,0
1642115703,137,0
1642119302,171,4434
1642124703,241,0
1642126503,78,0
1642127403,33,0
1642130102,108,0
1642131002,30,0
1642132803,109,0
1642133702,34,0
1642136402,121,0
1642139103,100,0
1642140003,61,0
1642143602,181,0
1642147202,167,0
1642150803,158,0
1642156202,280,0
1642158902,126,0
1642161603,122,0
1642168803,423,0
1642173302,202,0
1642175103,124,0
1642176902,120,0
1642177802,95,0
1642178702,72,0
1642181403,135,0
1642183203,87,0
1642185002,108,0
1642187703,101,0
1642191302,174,0
1642194903,224,0
1642196702,116,0
1642197602,54,0
1642198503,31,0
1642205703,228,4813
1642208402,80,0
1642212002,125,0
1642214703,106,0
1642215603,31,0
1642222802,317,0
1642226402,191,0
1642227302,27,0
1642230902,276,0
1642236303,229,0
1642239903,142,0
1642240803,38,0
1642244404,147,0
1642246202,82,0
1642248003,92,0
1642251603,163,0
1642255202,136,0
1642258802,128,0
1642265102,226,0
1642267803,90,0
1642274102,265,0
1642279502,201,0
1642282202,128,0
1642284003,91,0
1642286702,108,0
1642293902,227,4172
1642294803,29,0
1642298403,135,0
1642302002,122,0
1642303802,80,0
1642305602,57,0
1642309203,178,0
1642313702,204,0
