DateTime,AddedIPs,RemovedIPs
1598271790,198248,648
1598358276,648,798
1598444780,798,147604
1598531294,147604,1683
1598617808,1683,65996
1598704352,65996,10305
1598790789,10305,10021
1598877266,10021,687
1598963726,687,9289
1599050176,9289,65912
1599136718,65912,1304
1599223170,1304,232
1599309608,232,1796
1599396210,1796,70142
1599482714,70142,2885
1599569171,2885,16803
1599655637,16803,952
1599742089,952,361
1599828572,361,66372
1599915034,66372,4501
1600001500,4501,10308
1600088006,10308,69493
1600174479,69493,1964
1600260910,1964,66352
1600347465,66352,620
1600434009,620,1216
1600520477,1216,1885
1600606935,1885,33408
1600693399,33408,199234
1600779881,199234,67530
1600866307,67530,420
1600952829,420,16078
1601039354,16078,657
1601125902,657,904
1601212329,904,143560
1601298817,143560,132789
1601385249,132789,724
1601471711,724,1408
1601558227,1408,4952
1601644698,4952,132461
1601731169,132461,358
1601817609,358,17369
1601904249,17369,1182
1601990708,1182,361
1602163742,361,416
1602250209,416,8629
1602336679,8629,2725
1602423337,2725,68084
1602509790,68084,84408
1602596244,84408,1756
1602682745,1756,389
1602769208,389,67957
1602855727,67957,2503
1602942187,2503,13114
1603028686,13114,265676
1603115138,265676,34533
1603201582,34533,65464
1603288080,65464,1856
1603374531,1856,16872258
1603460950,16872258,149745
1603547408,149745,1501
1603633877,1501,1353
1603720361,1353,597
1603806851,597,872
1603893342,872,2772
1603979774,2772,1660
1604066355,1660,456
1604152808,456,99988
1604239281,99988,874
1604325732,874,6896
1604412189,6896,8776
1604498696,8776,13786
1604585134,13786,1185
1604671593,1185,5339
1604758216,5339,65929
1604844727,65929,608
1604931256,608,4490
1605017710,4490,1824
1605104205,1824,68501
1605190628,68501,72330
1605277089,72330,433
1605363585,433,3132
1605450011,3132,3668
1605536467,3668,493
1605622948,493,3740
1605709394,3740,8492
1605795856,8492,110385
1605882339,110385,2038
1605968784,2038,7808
1606055278,7808,69012
1606141729,69012,1562740
1606228172,1562740,9928
1606314609,9928,3509
1606401093,3509,903
1606487566,903,131899
1606574007,131899,66233
1606660475,66233,514
1606746958,514,69556
1606833401,69556,2896
1606919904,2896,2136
1607006368,2136,66432
1607092809,66432,17493
1607179274,17493,4296
1607265727,4296,296
1607352191,296,2997
1607438694,2997,1196
1607525131,1196,9488
1607611596,9488,868
1607698147,868,536
1607784623,536,6082
1607871307,6082,66853
1607957779,66853,392
1608044232,392,6593
1608130701,6593,45105
1608217157,45105,4780
1608303608,4780,1857
1608390067,1857,83273
1608476536,83273,1933
1608563004,1933,896
1608649460,896,1706
1608735911,1706,65992
1608822390,65992,273453
1608908840,273453,158
1608995300,158,10541
1609081807,10541,1238
1609168327,1238,941
1609254816,941,1328
1609341283,1328,920
1609427708,920,8436
1609514191,8436,4428
1609600627,4428,950
1609687147,950,905
1609773670,905,65986
1609860169,65986,1033
