DateTime,Entries,UniqueIPs
1598583847,90,94
1598670732,50,50
1598755205,91,94
1598843765,49,50
1598928725,91,93
1599017527,49,50
1599102725,94,96
1599187449,98,99
1599276488,49,50
1599360966,95,98
1599450009,48,50
1599534491,95,99
1599623290,48,50
1599708007,93,95
1599792488,98,99
1599881049,50,50
1599966016,96,97
1600055050,49,50
1600140008,96,99
1600224967,96,97
1600313528,47,50
1600398491,92,95
1600487286,48,50
1600572255,95,98
1600656977,95,100
1600746248,49,50
1600830965,94,97
1600919289,49,50
1601004487,90,92
1601089211,92,93
1601178487,47,50
1601307131,48,50
1601349854,89,95
1601434806,93,96
1601524571,49,50
1601609285,88,93
1601694253,85,93
1601782809,46,50
1601867289,90,95
1601956090,47,50
1602040566,91,99
1602129127,48,50
1602213851,90,94
1602302417,48,50
1602386885,92,97
1602473766,49,50
1602558492,91,95
1602646808,48,50
1602732106,93,95
1602820329,48,50
1602905051,92,98
1602993607,45,50
1603078084,84,96
1603166647,49,50
1603251370,92,95
1603336090,88,96
1603424647,45,50
1603509848,88,96
1603598165,50,50
1603682886,94,97
1603771451,44,50
1603855925,84,95
1603944485,48,50
1604028966,89,96
1604113687,86,93
1604202006,48,50
1604286487,89,95
1604376725,47,50
1604461211,96,100
1604545686,95,99
1604634006,48,50
1604722327,48,50
1604806807,87,95
1604891525,92,97
1604979847,49,49
1605066248,49,50
1605150726,94,96
1605239048,50,50
1605323765,94,96
1605412084,50,50
1605498486,49,50
1605583446,94,97
1605671765,49,50
1605756249,94,97
1605844810,50,50
1605929285,90,92
1606017615,50,50
1606102324,88,88
1606190886,50,50
1606275606,81,83
1606363937,49,50
1606448405,94,97
1606536728,49,49
1606621208,94,95
1606705926,95,97
1606794252,49,49
1606879206,96,97
1606967525,47,50
1607052003,88,97
1607140565,46,50
1607225050,91,99
1607313365,49,50
1607397848,99,100
1607486164,49,50
1607571131,93,97
1607659447,50,50
1607743685,99,100
1607832486,48,50
1607917209,89,96
1608006005,47,50
1608090725,91,97
1608175450,89,94
1608263767,47,50
1608348967,89,99
1608437288,48,50
1608522253,92,98
1608610566,46,50
1608695288,83,91
1608783606,48,50
1608868087,84,91
1608952806,86,91
1609041130,45,50
1609129450,47,50
1609214416,91,95
1609299128,86,92
1609387929,44,50
1609472886,84,91
1609480567,47,50
1609561206,94,97
1609645928,86,86
1609734494,50,50
1609819227,88,88
1609903929,80,80
1609992486,50,50
1610077449,85,85
1610166007,50,50
1610250729,84,84
1610339290,50,50
1610423767,85,85
1610512090,50,50
1610596568,86,86
1610681528,87,87
1610769848,50,50
1610854571,78,78
1610943126,49,49
1611027852,83,83
1611116405,50,50
1611201127,86,86
1611289692,49,49
1611374654,81,81
1611459610,84,84
1611548406,50,50
1611633125,81,82
1611721689,50,50
1611806165,84,84
1611893047,50,50
1611978007,84,84
1612067290,50,50
1612152016,80,80
1612240328,50,50
1612325292,84,84
1612410008,86,86
1612498326,50,50
1612583526,84,84
1612672327,50,50
1612756884,85,85
1612842261,86,86
1612931292,50,50
1613016019,87,87
1613104325,50,50
1613189288,84,84
1613274011,85,85
1613362328,48,49
1613447385,94,99
1613536333,48,50
1613621767,90,98
1613706725,88,96
1613795049,47,50
1613880017,80,93
1613964969,85,97
1614054067,46,50
1614138966,80,95
1614227526,49,50
1614312248,91,96
1614397206,86,93
1614485766,46,50
1614570252,78,93
1614658806,45,50
1614743766,89,97
1614832567,42,49
1614917053,85,98
1615001766,84,94
1615091324,44,50
1615177497,75,89
