DateTime,AddedIPs,RemovedIPs
1598723433,986,656
1598809831,802,564
1598896229,997,604
1598982628,1175,5563
1599069028,1141,689
1599155429,3116,681
1599241829,2028,817
1599328229,1600,681
1599414630,1797,628
1599501030,1299,597
1599587429,1228,542
1599673829,1290,664
1599760230,1032,615
1599846628,1027,562
1599933029,911,543
1600019430,755,562
1600105830,1079,583
1600188630,1080,442
1600271429,1080,700
1600354230,1099,602
1600437032,1061,512
1600519829,1034,542
1600602631,1053,568
1600685431,976,505
1600768231,1193,464
1600851029,977,673
1600933830,977,656
1601016629,984,616
1601099429,931,572
1601182229,839,604
1601265029,715,605
1601347828,1226,567
1601430629,1237,767
1601517030,1018,684
1601603429,1249,604
1601689830,1021,649
1601776229,968,627
1601862629,789,630
1601949028,1237,719
1602035429,1101,722
1602121830,1145,1633
1602208229,1069,1416
1602294630,1315,1289
1602381029,1123,1145
1602467428,1182,1066
1602553830,1571,924
1602640230,1495,1587
1602723029,1472,1619
1602809430,1504,1419
1602895831,1326,1214
1602982230,1184,1205
1603068630,1077,1167
1603155029,1564,919
1603237831,1556,0
1603320628,1544,1166
1603407030,1455,1260
1603493430,1344,1129
1603579829,1191,1275
1603666230,818,1110
1603752630,1414,972
1603839031,1534,788
1603921832,1438,1083
1604004631,1394,1119
1604091032,1438,1138
1604177429,1264,1216
1604263830,1121,1242
1604346631,1345,1288
1604433030,1307,1003
1604519429,1450,1377
1604602230,1483,1264
1604685030,1380,1394
1604771431,1274,1619
1604854231,1021,1501
1604940631,1343,1536
1605027032,1489,1229
1605113431,1450,1707
1605199830,1933,1711
1605286231,1405,1228
1605372631,1138,1537
1605459032,1111,1764
1605545431,1419,1236
1605631832,1865,1075
1605718232,1663,1258
1605804632,1406,1560
1605891032,1579,1622
1605977431,1166,1570
1606063831,919,1479
1606150231,1133,1426
1606236631,1273,1327
1606323034,1561,1813
1606409430,1314,1665
1606495831,1437,1418
1606582233,1227,2657
1606668631,1228,1792
1606755031,1345,1921
1606841431,1490,1309
1606924232,1287,1418
1607010630,1417,1418
1607097029,1276,1401
1607183432,1279,1767
1607269832,1073,1685
1607356233,1505,1492
1607442631,1595,1424
1607529031,1486,1815
1607615431,1538,1630
1607701832,1549,1769
1607788232,1263,1843
1607874631,984,1332
1607961031,1186,1185
1608047434,1555,1115
1608133832,1520,1631
1608220230,1610,1597
1608306633,1498,1542
1608393031,1561,1560
1608479432,1307,2016
1608565832,1453,1143
1608648632,1536,981
1608735032,1368,1272
1608821433,1505,1238
1608907831,1137,1253
1608994232,1238,1152
1609080631,1149,1413
1609167032,1310,1335
1609253432,1464,1101
1609339831,1398,1492
1609426232,1392,1520
1609512631,958,1162
1609599032,1177,1693
1609685431,1037,1808
1609771830,1422,1501
1609858233,1767,1426
1609944631,1588,1624
1610031031,1389,1757
1610117432,1437,1660
1610203831,1419,1322
1610290231,1026,1706
1610376634,1263,1824
1610463035,1405,1400
1610549432,1362,1623
1610635832,1583,1947
1610722232,1537,1902
1610805031,1324,1692
1610891434,1122,1647
1610977833,1511,1279
1611064234,1554,1673
1611150632,1673,1474
1611237031,1535,1344
1611323431,1930,1396
1611409831,1547,1507
1611496231,1125,1128
1611582632,2056,941
1611669033,1943,1310
1611755433,1704,1539
1611841832,1851,1924
1611928232,1852,1500
1612014633,1697,1621
1612101031,1349,1369
1612187433,1557,1138
1612273831,1570,1020
1612360235,1478,1505
1612446635,1651,1512
1612533034,1799,1303
1612619432,1510,1224
1612705833,1455,1184
1612792236,1596,936
1612878633,1698,871
1612965032,1580,1379
1613051431,1601,1286
1613137831,1676,1343
1613224233,1472,1206
1613310629,1138,1051
1613397031,1336,1138
1613483432,1779,840
1613569832,1778,1312
1613656232,1881,1327
1613742634,1743,1471
1613829033,1635,1585
1613915433,1375,1307
1614001834,1530,1169
1614084633,1425,926
1614171031,1465,1226
1614257432,1567,1378
1614340233,1438,1317
1614423033,1338,1568
1614505833,1198,1585
1614592234,1385,1398
1614678632,2193,922
1614765033,2055,1552
1614851433,1890,1416
1614937833,1888,1819
1615024234,1561,2370
1615110632,1232,1804
1615197033,1303,1336
1615283433,1855,1105
1615369832,1789,1258
1615456235,1508,1173
1615542633,1605,1475
1615629033,1361,1308
1615715433,1198,1153
1615801834,1248,1033
1615888232,1556,971
1615974634,1684,1355
1616061033,1601,1500
1616147432,1619,1280
1616233832,1526,1417
1616320233,1333,1330
1616406634,1350,1312
1616493033,1726,1046
1616579434,2013,1098
1616665833,2022,1092
1616748632,1793,1116
1617357033,11424,8364
1618156234,14526,11960
1618239033,1364,1204
1618321834,1637,1191
1618494635,3125,3114
1618581033,1448,1260
1618667434,1156,1288
1618753834,1515,1066
1618840234,1277,1031
1618926635,1556,1185
1619013036,1471,1505
1619095835,1269,1378
1619182234,1356,1544
1619268635,1123,1318
1619355033,906,1078
1619441434,1148,1114
1619527836,1502,1014
1619614235,1365,1602
1619700633,1250,1377
1619787035,1218,1183
1619873435,1148,1095
1619959833,1114,1058
1620046234,1159,1472
1620132634,1386,1464
1620219033,1390,1303
1620305434,1718,1899
1620391833,1603,1375
1620478234,1387,1358
1620564633,1178,1224
1620651033,1509,1108
1620737435,1996,995
1620823834,2036,1449
1620910235,2050,1363
1620996634,1955,1258
1621083034,1954,1280
1621169434,1754,1210
1621255834,1865,1027
1621342233,2220,1618
1621428633,2082,1946
1621515035,2167,1567
1621601436,2309,1659
1621687834,1927,1556
1621774233,2295,1519
1621860634,2093,1251
1621947035,2355,1060
1622033434,2136,1202
1622119835,2140,2059
1622206234,2029,1128
1622292636,1811,1301
1622379034,1634,1015
1622465435,1819,845
1622551836,1917,907
1622638234,1928,1208
1622724637,1993,1362
1622811035,1995,1452
1622893838,1608,1214
1622980235,1677,950
1623066635,1775,907
1623153035,1814,959
1623235835,1830,1260
1623322235,1909,1173
1623408637,1807,1269
1623495036,1674,1170
1623581437,1453,950
1623667836,1597,879
1623754239,1872,970
1623840635,1946,1014
1623927037,1694,1073
1624013438,1665,1192
1624099836,1494,1166
1624186235,1355,890
1624272635,1531,711
1624359036,1915,981
1624445436,2024,1138
1624531836,1941,983
1624618237,1855,1069
1624704635,1816,995
1624787435,1451,841
1624873836,1681,755
1624960236,1965,815
1625046635,1886,1296
1625133037,1988,1116
1625219436,1770,1117
1625305837,1727,959
1625392236,1338,968
1625478635,1701,924
1625565037,2088,942
1625651436,1887,1017
1625737837,2044,948
1625824237,1837,1072
1625910637,1578,943
1625997038,1303,996
1626083438,1820,702
1626169837,1779,746
1626256235,1838,1041
1626342638,1934,1071
1626429039,2181,970
1626515437,1986,1097
1626601836,2026,1090
1626688239,1881,1045
1626774640,2016,1004
1626861038,1859,1206
1626947437,1775,1053
1627033838,1958,1393
1627120237,1995,1116
1627206637,1723,4044
1627293037,1715,1567
1627379437,2034,860
1627465837,2390,1038
1627552238,2172,1029
1627638637,2094,1156
1627725038,1791,1081
1627811437,1490,919
1627897837,1509,817
1627984237,1727,863
1628070639,1886,1080
1628157036,2204,1040
1628243439,2096,1060
1628329839,2067,1136
1628416239,1645,1110
1628502638,1442,847
1628589036,1973,812
1628675440,2031,1123
1628761838,2129,1217
1628848237,2242,1128
1628934638,2165,1245
1629021041,1458,1419
1629107439,1351,983
1629193843,1796,1024
1629280240,1906,1080
1629366639,2155,1322
1629453038,1722,1324
1629539440,1722,1264
1629625837,1431,1109
1629712238,1514,882
1629798639,2034,891
1629885038,1976,1074
1629971439,2034,1220
1630057838,1810,992
1630144237,1744,1128
