DateTime,AddedIPs,RemovedIPs
1598656215,39,0
1598743688,37,30
1598832293,35,81
1598917209,31,0
1599002167,33,37
1599091215,34,74
1599175927,36,0
1599260889,40,40
1599349449,38,67
1599434409,31,0
1599522967,39,69
1599607928,36,30
1599696251,41,39
1599780972,39,35
1599865694,36,38
1599954487,35,39
1600039690,38,39
1600128250,35,40
1600213208,43,35
1600297933,37,0
1600386730,31,78
1600471929,42,34
1600556890,38,0
1600645686,39,74
1600730651,39,0
1600819448,37,76
1600903928,34,41
1600989127,38,0
1601077687,34,71
1601165045,32,41
1601309287,29,45
1601336165,34,41
1601420891,35,0
1601507765,33,43
1601596817,35,68
1601682255,34,0
1601766966,31,33
1601855285,37,32
1601940251,34,31
1602028816,35,70
1602113768,33,32
1602198491,32,0
1602287049,38,34
1602371529,37,30
1602460324,35,74
1602545048,27,0
1602633363,36,31
1602717848,32,34
1602806420,33,61
1602891130,27,0
1602975849,31,39
1603064169,32,34
1603148890,35,33
1603237687,35,29
1603322649,31,66
1603411211,39,0
1603496167,34,61
1603580900,39,34
1603669451,35,32
1603753928,36,40
1603842247,36,0
1603926731,34,34
1604015049,40,31
1604099525,38,38
1604187847,36,76
1604272325,38,0
1604360885,36,67
1604445366,36,0
1604533686,34,71
1604618166,37,0
1604706486,38,84
1604790967,44,0
1604879284,36,75
1604963765,43,0
1605050405,46,75
1605138966,44,35
1605223448,46,40
1605312018,44,41
1605396727,42,37
1605481446,43,0
1605570247,44,82
1605654966,42,0
1605743532,38,42
1605828247,37,45
1605916822,42,84
1606001286,43,0
1606089615,47,85
1606174084,42,0
1606262420,44,87
1606347130,43,0
1606435448,44,80
1606519931,42,0
1606608248,45,87
1606692967,47,0
1606777685,43,45
1606866245,42,42
1606950964,47,44
1607039526,39,46
1607124004,41,43
1607212326,41,44
1607297051,43,46
1607382248,41,43
1607470566,37,42
1607555529,37,38
1607644091,34,44
1607728567,45,44
1607817127,43,72
1607901610,41,0
1607990430,41,79
1608075368,45,40
1608160086,44,0
1608248411,42,43
1608333369,40,80
1608421927,35,42
1608506650,38,43
1608595217,35,0
1608679929,35,39
1608768250,33,90
1608852732,30,0
1608937450,40,42
1609025767,36,29
1609110249,37,44
1609199051,30,37
1609283766,34,35
1609372568,32,32
1609457532,38,33
1609480568,0,34
1609545854,42,36
1609630566,3,0
1609715288,2,72
1609803608,3,0
1609888568,6,73
