DateTime,AddedIPs,RemovedIPs
1598583847,38,0
1598670732,40,80
1598755205,40,0
1598843765,42,45
1598928725,36,35
1599017527,37,41
1599102725,42,42
1599187449,39,39
1599276488,39,78
1599360966,40,39
1599450009,42,35
1599534491,42,40
1599623290,38,39
1599708007,38,39
1599792488,43,42
1599881049,40,0
1599966016,38,82
1600055050,45,39
1600140008,42,46
1600224967,40,0
1600313528,37,78
1600398491,37,44
1600487286,42,41
1600572255,44,40
1600656977,44,0
1600746248,34,83
1600830965,37,42
1600919289,38,41
1601004487,33,42
1601089211,35,0
1601178487,35,80
1601307131,38,35
1601349854,38,0
1601434806,39,36
1601524571,36,70
1601609285,33,0
1601694253,32,72
1601782809,34,0
1601867289,39,38
1601956090,37,72
1602040566,37,39
1602129127,34,0
1602213851,36,35
1602302417,34,62
1602386885,37,0
1602473766,38,76
1602558492,37,0
1602646808,34,74
1602732106,36,0
1602820329,38,72
1602905051,35,0
1602993607,37,74
1603078084,35,0
1603166647,43,69
1603251370,34,0
1603336090,34,36
1603424647,39,39
1603509848,36,38
1603598165,41,35
1603682886,37,70
1603771451,35,42
1603855925,41,0
1603944485,39,72
1604028966,36,0
1604113687,36,38
1604202006,38,38
1604286487,35,40
1604376725,35,68
1604461211,47,40
1604545686,40,0
1604634006,39,77
1604722327,40,37
1604806807,41,39
1604891525,42,41
1604979847,43,0
1605066248,44,84
1605150726,40,42
1605239048,41,39
1605323765,39,0
1605412084,38,81
1605498486,35,46
1605583446,40,0
1605671765,34,79
1605756249,37,35
1605844810,38,37
1605929285,28,36
1606017615,25,36
1606102324,32,0
1606190886,26,71
1606275606,24,0
1606363937,27,74
1606448405,45,0
1606536728,43,60
1606621208,46,0
1606705926,43,25
1606794252,45,33
1606879206,41,32
1606967525,47,34
1607052003,43,45
1607140565,45,42
1607225050,45,43
1607313365,46,87
1607397848,42,0
1607486164,37,88
1607571131,40,0
1607659447,44,81
1607743685,43,0
1607832486,42,85
1607917209,37,0
1608006005,41,87
1608090725,36,0
1608175450,38,37
1608263767,38,37
1608348967,45,85
1608437288,42,39
1608522253,34,38
1608610566,31,0
1608695288,35,41
1608783606,32,79
1608868087,34,0
1608952806,39,41
1609041130,28,36
1609129450,38,76
1609214416,33,0
1609299128,38,33
1609387929,36,29
1609472886,36,35
1609480567,0,36
1609561206,39,38
1609645928,36,0
1609734494,39,75
1609819227,30,37
1609903929,28,39
1609992486,29,0
1610077449,31,38
1610166007,31,78
1610250729,31,31
1610339290,32,0
1610423767,30,38
1610512090,30,54
1610596568,33,0
1610681528,32,31
1610769848,24,30
1610854571,26,30
1610943126,29,31
1611027852,30,32
1611116405,30,29
1611201127,32,29
1611289692,25,59
1611374654,27,25
1611459610,31,32
1611548406,29,30
1611633125,28,28
1611721689,31,29
1611806165,28,30
1611893047,26,0
1611978007,31,27
1612067290,26,60
1612152016,25,0
1612240328,29,52
1612325292,29,0
1612410008,30,30
1612498326,23,52
1612583526,28,28
1612672327,30,25
1612756884,29,28
1612842261,29,0
1612931292,28,57
1613016019,34,28
1613104325,30,28
1613189288,30,33
1613274011,32,0
1613362328,24,58
1613447385,50,32
1613536333,45,27
1613621767,43,35
1613706725,41,0
1613795049,35,63
1613880017,36,33
1613964969,41,0
1614054067,34,83
1614138966,34,0
1614227526,35,77
1614312248,41,37
1614397206,41,0
1614485766,38,69
1614570252,39,41
1614658806,39,0
1614743766,36,37
1614832567,30,86
1614917053,36,37
1615001766,30,0
1615091324,35,56
1615177497,30,34
1615262648,36,0
1615347367,45,39
1615436649,37,33
1615521368,37,42
1615609449,43,73
1615696324,35,34
1615780818,38,0
1615869126,33,83
1615953848,33,31
1616042408,35,35
1616127126,35,37
1616211849,36,0
1616300405,37,43
1616385127,41,36
1616473690,36,31
1616558647,34,35
1616647450,35,75
1616732164,32,38
1617360117,46,271
1618026727,87,42
1618374725,148,0
1618547290,75,0
1618632247,25,62
1618720092,31,38
1618805048,33,0
1618894328,32,70
1618979532,34,35
1619064966,32,35
1619153767,31,39
1619238968,26,23
1619324408,29,0
1619409367,33,33
1619496247,30,31
1619585527,31,74
1619670726,31,30
1619755449,34,0
1619844249,29,54
1619929211,26,32
1620017527,29,32
1620102972,39,33
1620188409,32,0
1620273621,35,26
1620361927,31,68
1620446884,32,0
1620536170,34,63
1620621367,37,0
1620705846,24,29
1620795618,34,69
1620881047,29,32
1620966249,27,0
1621051688,35,60
1621140486,32,0
1621225206,33,36
1621314023,24,48
1621398726,30,0
1621484896,20,33
1621570091,30,27
1621656486,33,29
1621743162,31,33
1621831685,31,67
1621917371,35,0
1622004730,37,53
1622090166,22,21
1622175609,30,33
1622261048,38,0
1622351054,35,63
1622436967,36,31
1622522409,35,35
1622607366,33,0
1622693533,41,35
1622782342,43,55
1622865849,46,38
1622955849,39,0
1623039130,42,40
1623126485,39,46
1623213612,43,72
1623299771,44,44
1623386169,39,0
1623473051,40,83
1623559213,39,0
1623645365,39,79
1623731288,38,39
1623817447,36,0
1623902649,46,41
1623990009,37,36
1624076168,39,39
1624165691,40,76
1624250652,42,40
1624335850,37,0
1624424888,43,82
1624510330,43,46
1624595047,43,40
1624684332,43,39
1624769770,42,0
1624855928,43,86
1624941368,38,46
1625027048,46,0
1625115847,41,83
1625201529,43,37
1625287208,38,0
1625373127,39,44
1625458332,38,37
1625547367,43,83
1625632807,40,43
1625718734,43,0
1625807771,41,78
1625892730,47,40
1625977694,42,0
1626066247,40,83
1626151688,44,0
1626236889,40,42
1626322333,42,42
1626411691,46,41
1626497049,41,39
1626582007,42,44
1626671530,42,88
1626757454,38,44
1626843370,31,44
1626929053,44,36
1627015931,39,0
1627101369,43,41
1627186571,41,43
1627276328,42,47
1627362730,36,75
1627448409,41,44
1627535528,44,39
1627621220,36,43
1627707375,41,33
1627793287,47,42
1627878971,45,0
1627964651,43,43
1628053449,40,79
1628139366,39,0
1628224806,43,44
1628309766,35,43
1628399529,44,83
1628484726,41,45
1628570170,35,38
1628655607,40,0
1628744647,33,73
1628830810,33,44
1628916247,47,35
1629001450,44,0
1629090968,45,87
1629176419,47,35
1629261608,46,44
1629347292,45,0
1629436570,42,80
1629522006,42,47
1629613992,44,47
1629695765,44,0
1629781447,46,84
1629866650,42,42
1629952328,41,44
1630038007,44,0
1630126567,38,41
1630212728,41,43
1630298408,42,41
1630384089,43,44
1630470969,40,41
1630557132,43,88
1630645928,45,40
1630731127,35,0
1630816813,47,42
1630902733,49,44
1630991525,46,83
1631076965,48,42
1631162889,34,47
1631248807,45,0
1631334726,30,48
1631424005,47,88
1631508967,46,48
1631596565,33,48
1631682017,48,33
1631767931,46,33
1631853605,37,0
1631938807,31,45
1632027366,45,32
1632112326,49,50
1632199449,47,45
1632288009,45,81
1632373686,37,42
1632459613,34,37
1632548890,44,29
1632630246,40,0
1632718568,44,99
1632804006,38,0
1632892328,43,48
1632978250,34,46
1633063213,49,38
1633152248,38,40
1633237466,39,74
1633322888,44,0
1633408824,37,80
1633497147,45,43
1633580886,37,0
1633669924,45,88
1633756091,36,0
1633841769,41,37
1633926969,44,38
1634013124,35,44
1634102646,44,87
1634188566,35,37
1634274005,34,0
1634359447,36,43
1634448248,29,75
1634533925,39,43
1634619127,41,33
1634707928,46,44
1634793364,43,0
1634880007,48,64
1634965927,40,37
1635052325,33,0
1635137765,46,36
1635222970,32,48
1635309846,43,39
1635396248,28,42
1635482405,45,40
1635569047,34,46
1635655153,48,34
1635741370,28,32
1635827768,33,46
1635914404,45,34
1636000570,23,40
1636087446,47,64
1636174085,34,36
1636260485,40,46
1636347617,39,28
1636433764,34,36
1636519923,39,45
1636606323,49,30
1636692244,45,0
1636781529,42,81
1636868169,50,39
1636953366,45,44
1637038818,46,49
1637124249,47,0
1637210654,50,39
1637300410,31,95
1637386571,48,36
1637472490,49,0
1637558167,43,93
1637644570,50,47
1637691132,48,0
1637730018,45,45
1637815689,41,47
1637905210,46,0
1637991371,46,43
1638076806,43,49
1638162728,44,50
1638247688,42,46
1638336971,43,135
1638422646,43,45
1638508089,38,0
1638593048,46,46
1638680416,44,47
1638769206,45,81
1638854886,46,40
1638940571,39,0
1639026253,43,39
1639112166,44,42
1639201927,43,91
1639287125,43,41
1639372564,41,0
1639458248,47,44
1639543930,47,46
1639633448,42,83
1639719605,44,45
1639804327,46,0
1639889284,48,44
1639975685,43,46
1640065210,42,89
1640150646,47,42
1640235850,44,0
1640322485,45,48
1640408647,35,48
1640494816,46,84
1640583847,45,37
1640669526,36,0
1640755447,45,46
1640840885,45,88
1640926328,47,0
1641015851,47,82
1641101771,47,47
1641187449,46,0
1641275046,47,93
1641360968,46,43
1641446405,45,46
1641531849,47,45
1641618728,45,0
1641707527,49,96
1641793205,46,48
1641878166,44,0
1641963617,47,46
1642049768,49,42
1642139527,46,95
1642224727,46,47
1642310651,48,0
1642395621,46,47
1642484646,50,90
1642570328,49,47
1642656006,47,48
1642740966,46,0
1642830248,43,93
1642916410,46,50
1643001606,42,47
